id,title,description,url,img_url,publishing_date,publisher
14,"Diyarbakır Hava Durumu | Diyarbakır İçin Bugün, Yarın ve 5 Günlük Hava Durumu Nasıl Olacak? 30 Mart 2024",,,https://cdn1.ntv.com.tr/gorsel/9GoqLkormU6O-LcZHILKUg.jpg?width=1080&mode=crop&scale=both,2024-03-30 10:59:39+03:00,
15,CES 2024'te tanıtıldı: 1000 beygirlik crossover,,,https://cdn1.ntv.com.tr/gorsel/9CXgGB_i6EaH1VXJcjdqVQ.jpg?width=1080&mode=crop&scale=both,2024-01-12 10:34:48+03:00,
16,AJet'ten indirimli bilet kampanyası: 299 liradan başlıyor,,,https://cdn1.ntv.com.tr/gorsel/EncUrNcX0EmMoNnaOFnOCg.jpg?width=1080&mode=crop&scale=both,2024-03-16 11:17:14+03:00,
17,Meksika'da cinayet şüphelisine linç! Polis aracından indirip öldürdüler - Son Dakika Dünya Haberleri,,,https://cdn1.ntv.com.tr/gorsel/VvFZZSdfaEyJgAOykpHShA.jpg?width=1080&mode=crop&scale=both,2024-03-30 10:47:22+03:00,
18,"F1 pilotu Pierre Gasly, Fransız futbol takımı FC Versailles'a ortak oldu",,,https://cdn1.ntv.com.tr/gorsel/_CopVvQr6kGkTSMal2BBNA.jpg?width=1080&mode=crop&scale=both,2024-03-19 14:14:37+03:00,
19,DEHB evrimsel süreçte avantaj sağlamış olabilir,,,https://cdn1.ntv.com.tr/gorsel/kfc0AMRf4021_fR7TIHGgQ.jpg?width=1080&mode=crop&scale=both,2024-02-22 12:45:25+03:00,
20,"Fenerbahçe'den kademeli protesto: ""Ligden çekilmeyi aklınızdan çıkartın""",,,https://cdn1.ntv.com.tr/gorsel/t7GzB8WpIEyHwcdZ--EP2g.jpg?width=1080&mode=crop&scale=both,2024-03-29 10:09:16+03:00,
21,2023'ün en çok satan otomobil modelleri (Hangi otomobil markası kaç adet sattı?),,,https://cdn1.ntv.com.tr/gorsel/TkGMk2rY5UiYDXIe2b2xIQ.jpg?width=1080&mode=crop&scale=both,2024-01-05 12:37:45+03:00,
22,Rekabet Kurulu'ndan Kocaeli'deki bazı özel okullara ceza - Son Dakika Eğitim Haberleri,,,https://cdn1.ntv.com.tr/gorsel/tbCvLi_mhEq5eQE2eYCu2Q.jpg?width=1080&mode=crop&scale=both,2024-03-29 16:31:28+03:00,
23,"Bayraktar TB3 SİHA, 27 saat kesintisiz uçtu: 4 bin 600 kilometre mesafe katetti - Son Dakika Teknoloji Haberleri",,,https://cdn1.ntv.com.tr/gorsel/f8Dc2eG3a0u53qHiS7HdIw.jpg?width=1080&mode=crop&scale=both,2024-03-29 20:38:03+03:00,
24,Eurovision temsilcilerinden Gazze için ateşkes çağrısı: Sessiz kalmaktan rahatsızlık duyuyoruz - Son Dakika Magazin Haberleri,,,https://cdn1.ntv.com.tr/gorsel/LnzGHY1Nx0qrmwNRIf3dFQ.jpg?width=1080&mode=crop&scale=both,2024-03-30 00:34:24+03:00,
25,"Vesen Yalıları, örnek daire konusunda sektörde farklılık yarattı",,,https://cdn1.ntv.com.tr/gorsel/SVbSraAm2k2Fa1LWEmHu7g.jpg?width=1080&mode=crop&scale=both,2023-02-03 10:40:39+03:00,
26,BioNTech yan etkileri neler? (Biontech aşısı hakkında her şey),,,https://cdn1.ntv.com.tr/gorsel/SJV6wvoiEU6Z_992iO2vzQ.jpg?width=1080&mode=crop&scale=both,2021-08-11 12:01:18+03:00,
27,"Liverpool, teknik direktör adaylarından Xabi Alonso'yu çıkardı",,,https://cdn1.ntv.com.tr/gorsel/LhOF_TRYeUG3lGqqxcLSkg.jpg?width=1080&mode=crop&scale=both,2024-03-29 12:15:58+03:00,
28,Almanca eğitim platformundan Türk okuluna ödül,,,https://cdn1.ntv.com.tr/gorsel/lSYigsv2PEODHPD13ytUuQ.jpg?width=1080&mode=crop&scale=both,2021-05-04 14:14:09+03:00,
29,"Apple, yapay zeka için Çinli Baidu şirketi ile anlaştı!",,,https://cdn1.ntv.com.tr/gorsel/HivtAaelgUSESylnlX21Xg.jpg?width=1080&mode=crop&scale=both,2024-03-25 17:06:45+03:00,
30,Fenerbahçe'nin eski yöneticilerinden Trabzon önerisi: Deplasmanlara gitmeyin,,,https://cdn1.ntv.com.tr/gorsel/tJKwFPJ8kU-GlhPKVgxx8A.jpg?width=1080&mode=crop&scale=both,2024-03-30 10:17:04+03:00,
31,Galatasaray - Hatayspor Maçı Ne Zaman? Galatasaray - Hatayspor Maçı Hangi Kanalda Canlı Yayınlanacak?,,,https://cdn1.ntv.com.tr/gorsel/PSC_p9bj00e5qSBKj5DJ4Q.jpg?width=1080&mode=crop&scale=both,2024-03-30 13:19:13+03:00,
32,El Hamra Sarayı ile Ulu Cami motifleri aynı panoda bir araya geldi,,,https://cdn1.ntv.com.tr/gorsel/kj4MX0xQDk6Q59eAqi3weA.jpg?width=1080&mode=crop&scale=both,2024-01-19 17:33:12+03:00,
33,Corona virüsün yeni mutasyonu hakkında bilinmesi gereken her şey: VUI - 202012/01 nedir?,,,https://cdn1.ntv.com.tr/gorsel/V3LJS8ce6EaX_jD5jBHPiA.jpg?width=1080&mode=crop&scale=both,2020-12-21 13:51:42+03:00,
34,"SPK'den 2 gerçek ve 2 tüzel kişiye toplam 5,5 milyon lira idari para cezası",,,https://cdn1.ntv.com.tr/gorsel/LyR6c_2XUkO5AbzPV6yzPw.jpg?width=1080&mode=crop&scale=both,2024-03-29 02:29:12+03:00,
35,12 bin şarkı incelendi: Sözler artık daha öfkeli,,,https://cdn1.ntv.com.tr/gorsel/6Tm_27UiiEipZGN_oRlAHw.jpg?width=1080&mode=crop&scale=both,2024-03-29 02:48:15+03:00,
36,İnsan derisi ile ciltlenen kitap hakkında karar,,,https://cdn1.ntv.com.tr/gorsel/Q1wPTar1V0Oa44UmPeLy1g.jpg?width=1080&mode=crop&scale=both,2024-03-29 11:58:53+03:00,
37,Araştırma: Zengin veya yoksul olduğunuz yüzünüzden anlaşılabilir,,,https://cdn1.ntv.com.tr/gorsel/sLBLwjAjPkmT0rUj2EyDbA.jpg?width=1080&mode=crop&scale=both,2024-01-30 12:46:56+03:00,
38,"""City'nin yıldızı Aslan'a"" (28 Mart spor manşetleri)",,,https://cdn1.ntv.com.tr/gorsel/GUNVz_wwEkugsgBT8o-v8w.jpg?width=1080&mode=crop&scale=both,2024-03-28 06:10:25+03:00,
39,Bina dayanıklılık test başvurularında düşüş | Günde 300'den haftada 10'a indi,,,https://cdn1.ntv.com.tr/gorsel/7WziXgFfmkGvBBCXOSa8mQ.jpg?width=1080&mode=crop&scale=both,2024-03-17 16:09:43+03:00,
40,MEB ortak sınav sonuçları açıklandı mı? 2. dönem yazılı sınav sonuçları ne zaman açıklanacak? - Son Dakika Eğitim Haberleri,,,https://cdn1.ntv.com.tr/gorsel/B1WaTpXAZE23RSfl5vsCGg.jpg?width=1080&mode=crop&scale=both,2024-03-28 19:38:52+03:00,
41,Kapıkule'de yaya geçişleri 3 yıl sonra yeniden başladı,,,https://cdn1.ntv.com.tr/gorsel/Jg8K8aT2fEi9no_B9AuSVA.jpg?width=1080&mode=crop&scale=both,2023-12-29 13:06:22+03:00,
42,Kiralarda 4 yıl sonra ilk düşüş,,,https://cdn1.ntv.com.tr/gorsel/6sESQaZ5z0G7jPIp8YIc_A.jpg?width=1080&mode=crop&scale=both,2024-03-26 13:48:26+03:00,
43,TBMM Başkanı Kurtulmuş'tan yeni anayasa mesajı: Bayramdan sonra partilerimizi ziyaret edeceğim,,,https://cdn1.ntv.com.tr/gorsel/lVa5b_h6pEifkLhLCEXBiA.jpg?width=1080&mode=crop&scale=both,2024-03-26 13:11:18+03:00,
44,Japonya'nın Ay'a iniş yapan uzay aracı SLIM'den yeni görüntü paylaşıldı,,,https://cdn1.ntv.com.tr/gorsel/_af5Gm1cRk6NiviTLH-6dw.jpg?width=1080&mode=crop&scale=both,2024-03-28 13:41:16+03:00,
45,Adıyaman Belediye başkan adayları kimlerdir? Adıyaman Belediyesi hangi partide? Adıyaman Belediye başkanı kimdir?,,,https://cdn1.ntv.com.tr/gorsel/3F0s64O5MkSXQsEPZixskg.jpg?width=1080&mode=crop&scale=both&v=1711178954213,2024-03-30 12:51:28+03:00,
46,Kiracı 1 odayı 5 kişiye kiraladı: İstanbul’da 50 Euro’ya yer yatağı - Son Dakika Türkiye Haberleri,,,https://cdn1.ntv.com.tr/gorsel/Iwx5g1BPOEKu_cGEzKpvCw.jpg?width=1080&mode=crop&scale=both,2024-03-23 11:59:01+03:00,
47,Soyuz uzay aracının fırlatması 20 saniye kala iptal edildi - Son Dakika Teknoloji Haberleri,,,https://cdn1.ntv.com.tr/gorsel/pSWYCKfFhkqRIGdr-Gm3ag.jpg?width=1080&mode=crop&scale=both,2024-03-22 14:21:09+03:00,
48,Sedef hastalığı nedir ve belirtileri nelerdir? Sedef hastalığı nasıl tedavi edilir?,,,https://cdn1.ntv.com.tr/gorsel/v0_VDGlU-U-ee0MD5lK9Pg.jpg?width=1080&mode=crop&scale=both,2021-06-04 13:21:25+03:00,
49,Azot yüklü tanker şarampole devrilip patladı: Sürücü öldü,,,https://cdn1.ntv.com.tr/gorsel/9qJ3BlocFkGTV2knSKFt2g.jpg?width=1080&mode=crop&scale=both,2024-03-30 01:51:54+03:00,
0,Hamas ve İslami Cihad'dan İsrail ile müzakereler için 4 şart,"Hamas ve İslami Cihad hareketleri, İsrail'le dolaylı herhangi bir müzakerenin başarılı olması için Gazze'de yerinden edilenlerin evlerine dönmeleri de dahil olmak üzere 4 şartın gerçekleşmesi gerektiğini belirtti.",https://www.sozcu.com.tr/hamas-ve-islami-cihad-dan-israil-ile-muzakereler-icin-4-sart-p36010,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/gazzereuters-1jpg-6PI2SNNR90yRPUlSflNnRA.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-30 08:16:29+03:00,sozcu
1,"Liverpool, Xabi Alonso planını askıya aldı: De Zerbi ve Amorim öncelikli adaylar","Liverpool, Klopp'un sezon sonundaki ayrılığı sonrası teknik direktörlük koltuğu için Xabi Alonso, Roberto De Zerbi ve Ruben Amorim arasında karar vermeye çalışıyor. Leverkusen'le şampiyonluğa giden Alonso'nun geleceği merak konusu...",https://www.sozcu.com.tr/liverpool-xabi-alonso-planini-askiya-aldi-de-zerbi-ve-amorim-oncelikli-adaylar-p35815,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/xabi-alonso-liverpooljpg-fqw0737hI0GqE5Ax09_kVA.JPG?w=1200&h=675&mode=crop&scale=both,2024-03-29 12:40:04+03:00,sozcu
2,Güneş-Neptün Kavuşumu: Bu dönem sosyal medyada ne yazdığınıza dikkat edin!,"HaftayaGüneş-Neptünkavuşumuylabaşlıyoruz.Açıbugünkesinleşiyor,20Mart’akadarkendimizihassasveduygusalhissedeceğiz,huzurarayacağız.VenüsdeyüceldiğiBalıkburcunda,sezgilerimizkuvvetlenecek,paylaşımlarartacak,rüyalarımızrehberolacak.Venüsbukonumdabizlerebedeninveruhunihtiyacıolandinginliğihatırlatacak,",https://www.sozcu.com.tr/gunes-neptun-kavusumu-bu-donem-sosyal-medyada-ne-yazdiginiza-dikkat-edin-p29823,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/astrolojineptunjpg-j9lcxXVOHU2LxHrmG7hqWQ.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-16 07:00:01+03:00,sozcu
3,"Reuters: Biden, Rusya'ya yaptırımlar konusunda Erdoğan'a baskı yapacak","CumhurbaşkanıErdoğan'ınilkdefaABDBaşkanıBiden'ınresmidavetlisiolarakWashington'ayapacağıziyaretleilgiliİngilizhaberajansıReuters'tandikkatçekenbirhabergeldi.AjansakonuşanABD'libiryetkili,BidenyönetimininTürkiye'ninRusya'yayönelikyaptırımlarıuygulamasıkonusundaiknaolmadığınıveburahatsızlığınErdoğan'a",https://www.sozcu.com.tr/reuters-biden-rusya-ya-yaptirimlar-konusunda-erdogan-a-baski-yapacak-p36014,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/bidenjpg-8uSejxlAeE6kHodMgyph8w.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-30 09:18:22+03:00,sozcu
4,Beşiktaş'ta sezona bedel 34 gün,"Hem futbolcuların hem de Teknik Direktör Santos’un kaderini belirleyecek seride Beşiktaş, üç kez Ankaragücü ile karşılaşacak. Bu süreçte Kadıköy’de Fenerbahçe derbisi de var.",https://www.sozcu.com.tr/besiktas-ta-sezona-bedel-34-gun-p35994,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/fernando-santos-besiktas214995982jpg-Jf7N9F42Z0KujjRv58WfCA.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-30 09:06:58+03:00,sozcu
5,Kadına bıçak çekip aracı çaldılar,"Beylikdüzü'nde bir genç, marketten alışveriş yaptığı sırada araçta bekleyen kız arkadaşına bıçak çeken iki kişi otomobili gasp edip kaçtı.",https://www.sozcu.com.tr/kadina-bicak-cekip-araci-caldilar-p36026,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/qqjpg-Zu5KTYJF_0K0QGi9a6tJPA.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-30 10:09:08+03:00,sozcu
6,Bilimsel araştırma: Tatlandırıcılarla ilgili o efsane çürütüldü,Bilim insanları bir efsaneyi çürüttü. Buna göre aspartam ve sukraloz gibi şeker ikamelerinin insanları daha önce zannedildiği gibi daha çok acıktırmadığı ortaya çıktı.,https://www.sozcu.com.tr/bilimsel-arastirma-tatlandiricilarla-ilgili-o-efsane-curutuldu-p35907,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/18jpg-X1hSoZInaUWFdTPzykK-2A.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-29 17:17:10+03:00,sozcu
7,Spice Girls üyesinin sırrı... Kimse gerçek yaşını bilmiyor,"Spice Girls'ten Mel B'nin, grubun bir diğer popüler üyesi Geri Halliwell hakkında yaptığı itiraf herkesi şaşırttı.",https://www.sozcu.com.tr/spice-girls-uyesinin-sirri-kimse-gercek-yasini-bilmiyor-p35841,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/shutterstock93666070-2jpg-Vk3e6R0-Ak2iUupIQVJCWA.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-29 14:46:57+03:00,sozcu
8,"Haiti'de yönetimi ele geçiren çetenin lideri, silah bırakmak için şartını açıkladı","Haiti'de sokakları savaş alanına çeviren şiddet sürerken yönetimi ele geçiren çetenin lideri 'Barbekü', hükümet kurma görüşmelerine katılırlarsa silah bırakabileceklerini söyledi.",https://www.sozcu.com.tr/haiti-de-yonetimi-ele-geciren-cetenin-lideri-silah-birakmak-icin-sartini-acikladi-p36049,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/haitijpg-t3OZplQxeU_GmSsjE1IXTw.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-30 12:15:29+03:00,sozcu
9,Odine Solutions Teknoloji borsada ne zaman işlem görecek?,"Odine halka arz talep toplaması geçtiğimiz günlerde tamamlandı, pay başına 30 TL fiyattan gerçekleştirilen halka arza 3.3 milyon yatırımcının katıldı. Şirketin bireysel yatırımcılara verdiği lot sayısı ise 9 oldu. Odine Solutions Teknoloji borsada 21 Mart Perşembe günü işlem görmeye başlayacak.",https://www.sozcu.com.tr/odine-solutions-teknoloji-borsada-ne-zaman-islem-gorecek-p30601,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/halkaarzdepojpeg-m40WyFM_5ECPId8TWUoKMA.jpeg?w=1200&h=675&mode=crop&scale=both,2024-03-19 17:31:24+03:00,sozcu
10,4-29 Aralık Venüs Akrep burcunda: Öldüren cazibe,"4Aralık’tamutluluk,sevgi,ilişkiler,değerlerimizingöstergesiVenüs,Akrepburcuseyahatiyletutkulu,birazalengirli,yüzeydeolandanziyadederinduygularınortayaçıkacağıbirsürecibaşlatıyor.Huzurbozulabilir,dengesarsılabilir,sınırlarzorlanabilir.İçindebulunduğumuzkoşullardeğişebilir.Düzendeğilkaossözsahibi",https://www.sozcu.com.tr/4-29-aralik-venus-akrep-burcunda-olduren-cazibe-p989,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2023/12/venussjpg-apsyaDepKEahSN84kQhR5A.jpg?w=1200&h=675&mode=crop&scale=both,2023-12-16 09:45:54+03:00,sozcu
11,Bankacılık sektörünün net kârı yüzde 14 arttı,"Bankacılık sektörünün net kârı şubat sonu itibarıyla yüzde 14 artışla 74,7 milyar TL seviyesinde gerçekleşti.",https://www.sozcu.com.tr/bankacilik-sektorunun-net-kari-yuzde-14-artti-p35852,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/2/para34depo1691596797960169160576430816916157991551691632839762169163428652111691642406936670x371jpg-euhTC7JGf0mzwdd9yi3Mug.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-29 15:03:20+03:00,sozcu
12,Yeni yatırımlar daralmanın önüne geçer,"2024’te iç pazardaki daralmanın etkisiyle yüzde 25’e varabilecek bir küçülme yaşanabileceği öngörüsünde bulunan otomotiv sektörü, bunu yeni yatırımlarla birlikte ihracat ve üretimi artırarak aşmayı planlıyor.",https://www.sozcu.com.tr/yeni-yatirimlar-daralmanin-onune-gecer-p33770,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/907jpg-7FwU_6TyFkmTMjJca4NJLw.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-25 05:00:01+03:00,sozcu
13,Üvey oğlu tarafından bıçaklanan kişi yaralandı,Burdur'da üvey oğlu tarafından bıçakla yaralanan kişi hastaneye kaldırıldı.,https://www.sozcu.com.tr/uvey-oglu-tarafindan-bicaklanan-kisi-yaralandi-p35991,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/aa202403293413095334130952burdurdauveyoglutarafindanbicaklanankisiyaralandijpg-XJnUgkWjfEuSqYdCxEUDZA.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-30 00:46:53+03:00,sozcu
14,"Senatör Sanders, Biden yönetimini eleştirdi: ""İsrail'e daha fazla bomba yok""","ABD'de Bağımsız Senatör Bernie Sanders, Başkan Joe Biden yönetiminin kamuoyuna duyurmadan, Gazze'deki saldırılarına devam eden İsrail'e silah satışına onay vermesine tepki gösterdi.",https://www.sozcu.com.tr/senator-sanders-biden-yonetimini-elestirdi-israil-e-daha-fazla-bomba-yok-p36033,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/depophotos17013668jpg-tYRr2EfM5kWYjCiUj_Zu_A.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-30 11:11:49+03:00,sozcu
15,İstanbul'da feci kaza... Diş teknisyeninin kahreden sonu,İstanbul Kağıthane'de sürücüsünün direksiyon hakimiyetini kaybettiği otomobil bariyerleri aşıp elektrik direğine çarptı. Kazada otomobil sürücüsü Nurşah Kılınç hayatını kaybetti.,https://www.sozcu.com.tr/istanbul-da-feci-kaza-dis-teknisyeninin-kahreden-sonu-p36028,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/detay-kopyajpg-6MDM_YGyZUaen-KYLfnjyA.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-30 11:26:49+03:00,sozcu
16,Sultanlar Ligi play-off etabı başlıyor: İlk maçlar 1 Nisan'da,"İstanbul'un önde gelen dört kulübü, Voleybol Sultanlar Ligi 2023-2024 play-off aşamasında şampiyonluk için mücadele edecek. Maç takvimi ve play-off kuralları açıklandı.",https://www.sozcu.com.tr/sultanlar-ligi-play-off-etabi-basliyor-ilk-maclar-1-nisan-da-p35896,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/voleyboltopujpg-jufOnI0SpUeeEUaIrrDnug.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-29 16:35:42+03:00,sozcu
17,Gıda ihracatçıları kakao fiyatları uyarısı,"Gıda ihracatçıları kakao fiyatlarındaki yükselişi değerlendirdi.  TİM Hububat Bakliyat Yağlı Tohumlar ve Mamulleri Sektör Kurulu Başkanı Tiryakioğlu,
""Bir kilogram kakao fiyatının 10 dolara ulaştığı bir ortamda çikolata üretim maliyetleri zorlayıcı oluyor"" dedi.",https://www.sozcu.com.tr/gida-ihracatcilari-kakao-fiyatlari-uyarisi-p35845,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/kakaoneyeiyigeliyorjpg-bBi62FADEEumsjk6SjqqGg.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-29 14:25:27+03:00,sozcu
18,"Ferrari, elektrikli modeline sahte motor sesi ekleyecek","CEO Benedetto Vigna, CNBC'ye verdiği röportajda Ferrari'nin elektrikli aracının sessiz olmayacağını ve sahte motor sesi seçeneği sunacağını söyledi.",https://www.sozcu.com.tr/ferrari-elektrikli-modeline-sahte-motor-sesi-ekleyecek-p30921,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/954jpg-UQUlzmhzQEC8TyabUZelDA.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-20 21:19:48+03:00,sozcu
19,YKS'de ikinci geç başvuru hakkı,Yükseköğretim Kurumları Sınavı'na (YKS) başvurmak isteyenler için bir kez daha geç başvuru hakkı getirildi.,https://www.sozcu.com.tr/yks-de-ikinci-gec-basvuru-hakki-p33512,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/2/yks-basvuru-ucretijpg-D-GeKzxCHk_oz7VfUjRvLA.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-23 11:37:22+03:00,sozcu
20,Fenerbahçe Beko-Beşiktaş Emlakjet maçı ertelendi,"Fenerbahçe Beko ile Beşiktaş Emlakjet arasında oynanacak olan lig maçı, siyah-beyazlıların EuroCup'taki mücadelesi nedeniyle ileri bir tarihe ertelendi.",https://www.sozcu.com.tr/fenerbahce-beko-besiktas-emlakjet-maci-ertelendi-p35985,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2023/12/basketboltopujpg-A9qqmn7neEKuztHv-gd8RQ.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-29 23:59:25+03:00,sozcu
21,Atatürk'ün sesinden 'Bir Fırtına Tuttu Bizi',"Hatay'da orkestrası şefi Dr. Mustafa Dağdeviren ve konservatuvar öğrencileri, Atatürk'ün yapay zekayla oluşturulan sesiyle kaydedilen 'Bir Fırtına Tuttu Bizi' türküsüne eşlik etti.",https://www.sozcu.com.tr/ataturk-un-sesinden-bir-firtina-tuttu-bizi-p36043,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/3115211565jpg-EDRzP59D_0ubCLlfle2qug.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-30 12:15:27+03:00,sozcu
22,Oy kullanılacak okullar seçime hazır,Türkiye’de yarın yapılacak 31 Mart 2024 Mahalli İdareler Genel Seçimi için hazırlıklar tamamlandı. Vatandaşların okul sınıflarında oy kullanacağı kabin bölümleri ve sandıklar kuruldu. Görevliler yarınki seçim için oy kullanılacak sandık numaralarını kapılara astı.,https://www.sozcu.com.tr/oy-kullanilacak-okullar-secime-hazir-p36058,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/ana-fotojpg-cdlA-3lZ6Uu8SACbw9SVLA.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-30 12:55:05+03:00,sozcu
23,Tartışmalı yasa: Gölgede oturan müşteriden fazla para alınacak,"Dünyanın en turistik ülkelerinden biri olan İspanya’dan tartışmalı karar… Yetkililer, İspanyol restoranlarının artık gölgede oturan turistlerden ekstra ücret alabileceğini açıkladı.",https://www.sozcu.com.tr/tartismali-yasa-golgede-oturan-musteriden-fazla-para-alinacak-p35890,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/162jpg-zGSuAQqMXkKynf4Pzts4iw.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-29 16:31:44+03:00,sozcu
24,Futbolcuların psikolojik yardım arayışı: Sektörde bir tabu kırılıyor,"Profesyonel futbolcuların psikolojik destek alma kararları gündemde. Futbol dünyasının parlayan yıldızları, mental sağlık sorunlarıyla nasıl başa çıkıyor? Richarlison, Iniesta ve diğerlerinden çarpıcı itiraflar.",https://www.sozcu.com.tr/futbolcularin-psikolojik-yardim-arayisi-sektorde-bir-tabu-kiriliyor-p35700,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/marcaajpg-9eIH1abq9kWyimYlx5R5Ow.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-28 22:47:24+03:00,sozcu
25,Elektrikli aracını tanıtan Xiaomi CEO'su Elon Musk'a meydan okudu,Xiaomi dün Çin'de elektrikli aracını tanıttı. Şirketin CEO'su tanıtım sırasında Tesla'nın sahibi olan Elon Musk'a meydan okudu.,https://www.sozcu.com.tr/elektrikli-aracini-tanitan-xiaomi-ceo-su-elon-musk-a-meydan-okudu-p35895,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/20240325t070316z434853980rc2ts6ab8bejrtrmadp3xiaomiautojpg-64pS8WESfEepfnmL9v9dHA.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-29 16:29:21+03:00,sozcu
26,Dani Alves özgürlüğüne kavuştu: İlk iş büyük parti!,"Dani Alves, tecavüz suçlaması sonrası serbest kaldıktan sonra malikanesinde sabaha kadar süren bir parti verdi.",https://www.sozcu.com.tr/dani-alves-ozgurlugune-kavustu-ilk-is-buyuk-parti-p35839,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/dani-alves-2jpg-NDtL1GnOjEiFc9szTmJMiQ.JPG?w=1200&h=675&mode=crop&scale=both,2024-03-29 14:15:14+03:00,sozcu
27,Komşu kavgasında sopalar havada uçuştu,İstanbul Sultangazi'de komşular arasında çıkan tartışma sopalı kavgaya döndü. Sokak ortasında kadın ve erkekler sopalarla birbirlerine girdi. O anlar başka bir mahalle sakinin cep telefonu kamerasına yansıdı.,https://www.sozcu.com.tr/komsu-kavgasinda-sopalar-havada-ucustu-p36032,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/ana-fotojpg-A-MPum-ofUewouR9ff0_sw.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-30 10:58:30+03:00,sozcu
28,"Beşiktaş Emlakjet, EuroCup finalinin bir galibiyet uzağında","EuroCup'taki temsilcimiz Beşiktaş Emlakjet, Fransız ekibi Bourg'u 82-71 yenerek durumu 1-1 yaptı ve seriyi 3 Nisan'a taşıdı.",https://www.sozcu.com.tr/besiktas-emlakjet-eurocup-finalinin-bir-galibiyet-uzaginda-p35969,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/277jpg-XtGY38JT20Wz_9CQeOq0XQ.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-29 23:50:51+03:00,sozcu
29,10 ayda 80 bine yakın silah ele geçirildi,68 ilde son dört gündür düzenlenen Mercek-15 operasyonlarında 750 ruhsatsız silah ele geçirildi. 878 kişi hakkında işlem yapıldı. Yerlikaya son 10 ayda 79 bin 235 silahın yakalandığını açıkladı.,https://www.sozcu.com.tr/10-ayda-80-bine-yakin-silah-ele-gecirildi-p36013,https://sozcu01.sozcucdn.com/sozcu/production/uploads/images/2024/3/silahjpg-HzxvMikXMEuDZUsJX9jcLA.jpg?w=1200&h=675&mode=crop&scale=both,2024-03-30 08:49:48+03:00,sozcu
