title,description,url,img_url,publishing_date,publisher
İsrail'e onlarca füze ateşlendi! Tel Aviv'de sirenler çalıyor! Demir Kubbe devreye girdi,"İran'ın, İsrail'e misilleme saldırıları yapması öngörülürken Lübnan'ın güneyinden İsrail'in kuzeyine yaklaşık 50 roket ateşlendi. İsrail hava savunma",https://www.haber7.com/dunya/haber/3414659-israile-onlarca-fuze-ateslendi-tel-avivde-sirenler-caliyor-demir-kubbe-devreye-girdi,https://i12.haber7.net//fotogaleri/haber7/video/player/2024/15/israile_onlarca_fuze_ateslendi_tel_avivde_sirenler_caliyor_demir_kubbe_devreye_girdi_1712944054_5497.jpg,2024-04-13 01:14:00+03:00,haber7
Norveç Başbakanı Store: Filistin devletini tanımaya hazırız,"Haber 7 - Norveç Başbakanı Jonas Gahr Store, Filistin devletini ve Birleşmiş Milletler'deki (BM) yerini tanımaya hazır olduklarını ifade etti.",https://www.haber7.com/dunya/haber/3414668-norvec-basbakani-store-filistin-devletini-tanimaya-haziriz,https://i12.haber7.net//haber/haber7/og_image/2024/15/norvec_basbakani_store_filistin_devletini_tanimaya_haziriz_1712948163_4856.jpg,2024-04-13 01:07:00+03:00,haber7
"Kur'an-ı Kerim yakma provokatörü Momika, İsveç'e teslim edildi","Haber 7 - Norveç'te iltica talebi kabul edilmeyen ve 2 hafta hapis yatan Kur'an-ı Kerim yakma provokatörü Salwan Momika, İsveç polisine teslim edildi.",https://www.haber7.com/dunya/haber/3414677-kuran-i-kerim-yakma-provokatoru-momika-isvece-teslim-edildi,https://i12.haber7.net//haber/haber7/og_image/2024/15/norvecten_sinir_disi_edilen_kuran_i_kerim_yakma_provokatoru_momika_isvece_teslim_edildi_1712951136_5287.jpg,2024-04-13 00:02:00+03:00,haber7
"Aydın Çevre, Şehircilik ve İklim Değişikliği Müdürlüğü",Haber 7 - .,https://www.haber7.com/resmi-ilanlar/haber/3412787-aydin-cevre-sehircilik-ve-iklim-degisikligi-mudurlugu,https://i20.haber7.net/resize/1280x720//haber/haber7/photos/2024/13/resmi_ilan_1711456833_7165.jpg,2024-04-13 00:01:00+03:00,haber7
Anadolu Efes'in play-in'deki rakibi Bologna oldu,Tüm Spor - THY EuroLeague'de normal sezonu 9. sırada bitiren Anadolu Efes'in play-in'deki rakibi Virtus Bologna oldu.,https://spor.haber7.com/basketbol/haber/3414685-anadolu-efesin-play-indeki-rakibi-bologna-oldu,https://i12.haber7.net//haber/haber7/og_image/2024/15/anadolu_efesin_play_indeki_rakibi_bologna_oldu_1712955290_083.jpg,2024-04-12 23:55:00+03:00,haber7
BM'den TRT ekibine saldırıyla ilgili soruşturma talebi,"Haber 7 - Birleşmiş Milletler, İsrail'in TRT ekibine saldırısının Gazze'de gazetecilerin karşılaştığı tehlikeleri açık bir şekilde gösterdiğini belirterek olaya ilişkin şeffaf ve güvenilir soruşturma istedi.",https://www.haber7.com/dunya/haber/3414672-bmden-trt-ekibine-saldiriyla-ilgili-sorusturma-talebi,https://i20.haber7.net/resize/1280x720/haber/haber7/bigmanset/2024/15/bmden_trt_ekibine_saldiriyla_ilgili_sorusturma_talebi_1712954540_1991.jpg,2024-04-12 23:43:00+03:00,haber7
ABD Başkanı Joe Biden'dan İran'a çağrı! Son kez uyardı,"Haber 7 - ABD Başkanı Joe Biden, İsrail'e misilleme saldırısı hazırlığında olan İran'a çağrı yaptı. Biden, İran'ı, 'Yapma! İsrail'in savunması için kendimizi adadık.' diyerek son kez uyardı.",https://www.haber7.com/dunya/haber/3414676-abd-baskani-joe-bidendan-irana-cagri-son-kez-uyardi,https://i20.haber7.net/resize/1280x720/haber/haber7/bigmanset/2024/15/abd_baskani_joe_bidendan_irana_cagri_son_kez_uyardi_yapma_kendimizi_adadik_1712952693_3503.jpg,2024-04-12 23:33:00+03:00,haber7
"ABD, İran'ın saldıracağı tarihi duyurdu! ABD savaş gemileri İsrail'e konuşlandırıldı","Haber 7 - İran'ın, 1 Nisan'da Suriye'deki büyükelçilik yerleşkesindeki konsolosluk binasını vuran İsrail'e karşı bugün veya en geç yarına kadar karşılık vermeye hazırlandığı belirtildi.",https://www.haber7.com/dunya/haber/3414658-abd-iranin-saldiracagi-tarihi-duyurdu-abd-savas-gemileri-israile-konuslandirildi,https://i20.haber7.net/resize/1280x720/haber/haber7/bigmanset/2024/15/abd_iranin_israile_saldiracagi_tarihi_duyurdu_abd_savas_gemileri_konuslandirildi_1712944665_6178.jpg,2024-04-12 23:32:00+03:00,haber7
"ABD, Gazze'nin kuzeyine havadan insani yardım indirdi","Haber 7 - ABD Merkez Kuvvetler Komutanlığı (CENTCOM), Gazze'nin kuzeyine 2 bin 700 kilogramdan fazla gıdayı ve 855 ton insani yardımı havadan indirdiklerini duyurdu.",https://www.haber7.com/dunya/haber/3414683-abd-gazzenin-kuzeyine-havadan-insani-yardim-indirdi,https://i12.haber7.net//haber/haber7/og_image/2024/15/abd_gazzenin_kuzeyine_havadan_insani_yardim_indirdi_1712953803_2213.jpg,2024-04-12 23:31:00+03:00,haber7
Fenerbahçe Beko'nun rakibi Monaco oldu,"Tüm Spor - Fenerbahçe Beko, uzatmaya giden maçta Olympiakos’a deplasmanda 84-81 mağlup olarak EuroLeague’de normal sezonu 6. sırada tamamladı ve play-off’ta Monaco’nun rakibi oldu.",https://spor.haber7.com/fenerbahce/haber/3414682-fenerbahce-bekonun-rakibi-monaco-oldu,https://i12.haber7.net//haber/haber7/og_image/2024/15/fenerbahce_bekonun_rakibi_monaco_oldu_1712953386_4561.jpg,2024-04-12 23:31:00+03:00,haber7
