title,description,url,img_url,publication_date,publisher
Romantik bir film gecesi mi planlıyorsunuz? İşte sevgilinizle izleyebileceğiniz 10 romantik film önerisi...,Sevgilinizle romantik bir film gecesi için izleyecek film önerileri arıyorsanız eğer doğru yerdesiniz.Aşkı ve tutkuyu her sahnesinde buram buram hissedeceğiniz filmler nelerdir?İşte sevgilinizle izleyebileceğiniz 10 romantik film önerisi...,https://www.cumhuriyet.com.tr/kultur-sanat/romantik-bir-film-gecesi-mi-planliyorsunuz-iste-sevgilinizle-2164980?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/19/2164980/kapak_120841.jpg,2024-01-19 12:09:36+03:00,cumhuriyet
2024 BAFTA Ödülleri adayları belli oldu,2024 BAFTA Ödülleri adayları açıklandı. Chrishopher Nolan imzalı Oppenheimer ve Yorgos Lanthimos imzalı Poor Things (Zavallılar) öne çıkan iki yapım oldu. Ödüller 18 Şubat'ta yapılacak törenle sahiplerini bulacak.,https://www.cumhuriyet.com.tr/kultur-sanat/2024-bafta-odulleri-adaylari-aciklandi-2164806?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/18/2164806/kapak_212012.jpg,2024-01-18 21:38:09+03:00,cumhuriyet
"Yugoslav Drama Tiyatrosu, Şehir Tiyatrosu’na misafir oluyor",Yugoslav Drama Tiyatrosu yapılan uluslararası işbirliği  kapsamında Sophokles'in en ünlü eserlerinden biri olan Kral Oidipus oyunuyla Harbiye Muhsin Ertuğrul Sahnesi’nde tiyatroseverlerle buluşacak.,https://www.cumhuriyet.com.tr/kultur-sanat/yugoslav-drama-tiyatrosu-sehir-tiyatrosuna-misafir-oluyor-2164777?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/18/2164777/kapak_175259.jpg,2024-01-18 17:53:03+03:00,cumhuriyet
Altın Palmiye Ödüllü ‘Bir Düşüşün Anatomisi’ AKM'de,Bu yıl 76'ncısı düzenlenen Cannes Film Festivali'nde prestijli Altın Palmiye ödülünü kazanan Bir Düşüsün Anatomisi (Anatomy of a Fall) AKM Yeşilçam Sineması'nda sinemaseverlerle buluşuyor.,https://www.cumhuriyet.com.tr/kultur-sanat/altin-palmiye-odullu-bir-dususun-anatomisi-akmde-2164765?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/18/2164765/kapak_173550.jpg,2024-01-18 17:35:54+03:00,cumhuriyet
Sabancı Vakfı 8. Kısa Film Yarışması’nın kazananları belli oldu,Sabancı Vakfı’nın “Kısa Film Uzun Etki” sloganıyla bu yıl sekizincisini düzenlediği Kısa Film Yarışması’nın kazananları belirlendi.,https://www.cumhuriyet.com.tr/kultur-sanat/sabanci-vakfi-8-kisa-film-yarismasinin-kazananlari-belli-oldu-2164571?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/18/2164571/kapak_125219.jpg,2024-01-18 16:44:49+03:00,cumhuriyet
Ay'a inmesi beklenen roket Dünya'ya savruluyor... NASA yanıtladı: Tehlike oluşturur mu?,"NASA destekli Peregrine One Lander uzay mekiği, yakıt sızıntısı nedeniyle Ay'a iniş misyonunda başarısız oldu. Dünya'ya doğru hızla ilerlediği bildirilen Lander, insanlar için tehlike oluşturabilir mi?",https://www.cumhuriyet.com.tr/bilim-teknoloji/aya-inmesi-beklenen-roket-dunyaya-savruluyor-nasa-yanitladi-2163626?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/16/2163626/kapak_134903.jpg,2024-01-16 13:49:10+03:00,cumhuriyet
9. Balkan Panorama Film Festivali için geri sayım başladı,"Sanatı ve sanatçıyı desteklemek, toplumun sanat ile olan bağını güçlendirmek için çeşitli çalışmalara imza atan Karşıyaka Belediyesi, 9. Balkan Panorama Film Festivaline ev sahipliği yapacak. 19-25 Ocak tarihleri arasında düzenlenen 9. Balkan Panorama Film Festivali’ne katılan filmlerin gösterimleri Suat Taşer Kültür Merkezi, Çatı Bostanlı, Hikmet Şimşek Sanat Merkezi, Çarşı Kültür ve Sanat Merkezi ile İzmir Sanat’ta gerçekleştirilecek.",https://www.cumhuriyet.com.tr/kultur-sanat/9-balkan-panorama-film-festivali-icin-geri-sayim-basladi-2163585?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/16/2163585/kapak_121506.jpeg,2024-01-16 12:15:10+03:00,cumhuriyet
Galaksideki en büyük yıldızlardan biri sönüyor,"2022 yılında, Dünya'dan 16 bin ışık yılı uzaklıktaki devasa bir yıldız gizemli bir şekilde kararmaya başladı. 2023'teki takip gözlemlerinin ardından gökbilimciler, bu duruma bilimsel bir açıklama getirdiklerine inanıyor.",https://www.cumhuriyet.com.tr/bilim-teknoloji/galaksideki-en-buyuk-yildizlardan-biri-sonuyor-2163155?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/15/2163155/kapak_141816.jpg,2024-01-15 14:20:39+03:00,cumhuriyet
İzmir’de Köy Tiyatroları iki yılda 16 bin seyirciye ulaştı,"İzmir’in köylerinden 7’den 70’e gönüllü katılımcılardan oluşan İzmir Büyükşehir Belediyesi Köy Tiyatroları 2 yılda, 11 noktada, 110 gösteriyle 16 bin seyirciye ulaştı. Ekibe katılan kadınların kimisi okuma yazma bilmiyor, kimisi ise bastonuna rağmen sahneden kopamıyor. Köy halkı, tiyatro sayesinde hem eğleniyor, hem de birbirine destek oluyor.",https://www.cumhuriyet.com.tr/kultur-sanat/izmirde-koy-tiyatrolari-iki-yilda-16-bin-seyirciye-ulasti-2162474?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/13/2162474/kapak_123831.jpg,2024-01-13 12:38:37+03:00,cumhuriyet
İstanbul Tiyatro Festivali'nin yeni küratörü Mehmet Birkiye oldu,"İstanbul Kültür Sanat Vakfı (İKSV) tarafından düzenlenen İstanbul Tiyatro Festivali, 2024 ve 2025 yıllarında, yönetmen, oyuncu ve akademisyen Mehmet Birkiye’nin küratörlüğünde gerçekleştirilecek.",https://www.cumhuriyet.com.tr/kultur-sanat/istanbul-tiyatro-festivalinin-yeni-kuratoru-mehmet-birkiye-oldu-2161790?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/11/2161790/kapak_143138.jpg,2024-01-11 14:31:44+03:00,cumhuriyet
Şair Süreyya Berfe son yolculuğuna uğurlandı,İzmir’de dün organ yetmezliğinde kaldığı bakım evinde vefat eden 80 yaşındaki şair Süreyya Berfe son yolculuğuna uğurlandı.,https://www.cumhuriyet.com.tr/kultur-sanat/sair-sureyya-berfe-son-yolculuguna-ugurlandi-2161468?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/10/2161468/kapak_170309.jpg,2024-01-10 17:03:17+03:00,cumhuriyet
Gaziemir’de Gırgıriye ile kahkaha tufanı,"Gaziemir Belediyesi’nin düzenlediği etkinlikte sahne alan Sahne Tozu Tiyatrosu oyuncuları, Cumhuriyet Gazetesi yazarı Müjdat Gezen’in yönetmenliğinde sahneledikleri Gırgıriye oyunuyla izleyenleri kahkahaya boğdu.",https://www.cumhuriyet.com.tr/kultur-sanat/gaziemirde-girgiriye-ile-kahkaha-tufani-2161312?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/10/2161312/kapak_110455.jpg,2024-01-10 11:04:58+03:00,cumhuriyet
"Uzay istasyonuyla temas kurdu, astronotla konuştu","Youtube'ta Doug adıyla yayın yapan Amatör radyo meraklısı bir adam, evindeki radyo ekipmanını kullanarak, Uluslararası Uzay İstasyonu (ISS) ile iletişim kurmayı başardı.",https://www.cumhuriyet.com.tr/bilim-teknoloji/uzay-istasyonuyla-temas-kurdu-astronotla-konustu-2160243?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/7/2160243/kapak_122447.jpg,2024-01-09 19:23:09+03:00,cumhuriyet
Mars yüzeyinin altında gömülü 16 çokgen yapı bulundu,"Mars yüzeyinin altında, uzmanlara gezegenin yapısı hakkında yeni bilgiler veren garip bir çokgen yapı keşfedildi.",https://www.cumhuriyet.com.tr/bilim-teknoloji/mars-yuzeyinin-altinda-gomulu-16-cokgen-yapi-bulundu-2160462?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/8/2160462/kapak_091007.jpg,2024-01-09 19:22:12+03:00,cumhuriyet
'Google bu defa yanıldı...' Güneş'in içine kaç Dünya sığar?,"Hızlı bir Google araması sizlere, 'Güneş'in içine kaç Dünya sığabileceğine' dair yaklaşık bir sayı verecektir, ancak YouTube'da popüler bilim videoları yayınlayan Nick Lucid'in simülasyonu, bu soruyu daha gerçekçi bir şekilde ele alıyor ve daha gerçekçi bir yanıt sunduğunu öne sürüyor.",https://www.cumhuriyet.com.tr/bilim-teknoloji/google-bu-defa-yanildi-gunesin-icine-kac-dunya-sigar-2160715?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/8/2160715/kapak_180300.jpg,2024-01-08 18:03:05+03:00,cumhuriyet
Bu filmleri izlerken başka zamanlara gideceksiniz: İzlenmesi gereken 10 Türk yapımı dönem filmi!,Dönemsel gerçeklik ve senaristlerin hayal gücüyle oluşturulan dönem filmleri hem geçtiği dönemi anlamamıza ışık tutuyor hem de güzel bir hikaye izlememizi sağlıyor. Peki mutlaka izlenmesi gereken 10 Türk yapımı dönem filmi nedir? Filmler ne anlatıyor?,https://www.cumhuriyet.com.tr/kultur-sanat/bu-filmleri-izlerken-baska-zamanlara-gideceksiniz-iste-mutlaka-2160595?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/8/2160595/kapak_134100.jpg,2024-01-08 13:43:47+03:00,cumhuriyet
Kült film nedir? Mutlaka izlenmesi gereken 10 kült film!,"Kült film kavramının sinema literatüründe kesin bir karşılığı yoktur.Kimse tarafından anlaşılmayı beklemeyen filmler yapmayı kendine ilke edinmiş olan bu tür, her ne kadar insanların fikrini değiştirmese de, sinema tarihinin olmazsa olmazlarından olarak yıllardır bulunduğu yeri korumaya devam etmektedir. Peki kült film nedir ve mutlaka izlenmesi gerekn 15 kült film nedir? Hepsi ve dahası bu yazıda...",https://www.cumhuriyet.com.tr/kultur-sanat/kult-film-nedir-mutlaka-izlenmesi-gerek-10-kult-film-2159743?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/5/2159743/kapak_171440.jpg,2024-01-05 17:22:34+03:00,cumhuriyet
“Bodrum Kitap Günleri”ne sayılı günler,"Bodrum Belediyesi, 27 Ocak- 3 Şubat tarihleri arasında yazarlar ile edebiyatseverleri “Bodrum Kitap Günleri”nde bir araya getirmeye hazırlanıyor.",https://www.cumhuriyet.com.tr/kultur-sanat/bodrum-kitap-gunlerine-sayili-gunler-2159659?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/5/2159659/kapak_141620.jpg,2024-01-05 14:16:49+03:00,cumhuriyet
En iyi psikolojik filmler nelerdir?Etkisinden kolay kolay çıkamayacağınız 10 psikojik film önerisi!,Psikolojik gerilim filmleri her ne kadar izleyende rahatsız duygular yaratsa da bunun verdiği seyir zevkini görmezden gelemeyiz.Travmaların yanı sıra psikolojik filmler insanları sorgulamaya da yönlendirebilir. Bazı zamanlar bu sorgulamalar sayesinde cevabını bir türlü bulamadığınız sorunlara cevaplar da bulabilirsiniz.Peki etkisinden uzun süre çıkamayacağınız en iyi psikolojik filmler nelerdir? İşte zihninizin sınırlarını zorlayacak o film listesi...,https://www.cumhuriyet.com.tr/kultur-sanat/en-iyi-psikolojik-filmler-nelerdiretkisinden-kolay-kolay-2159634?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/5/2159634/kapak_131236.jpg,2024-01-05 13:20:41+03:00,cumhuriyet
NASA'dan 'kayıp' asteroid açıklaması: 2024'te Dünya'ya çarpacak mı?,"2024 yılında olmasını en son arzuladığımız şeylerden biri de gezegenimizin bir asteroide hedef olmasıdır. ABD Ulusal Havacılık ve Uzay Dairesi NASA, uzun zamandır ölçümlerini ve uyarılarını kamuoyu ile paylaşıyor ve kurumun kayıtlarına göre en kötü senaryo hiç de olası değil.",https://www.cumhuriyet.com.tr/bilim-teknoloji/nasadan-kayip-asteroid-aciklamasi-2024te-dunyaya-carpacak-mi-2158774?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/3/2158774/kapak_102511.jpg,2024-01-03 10:25:16+03:00,cumhuriyet
"Türkiye’nin en üretken yazarı, Köy Enstitülü","İngiltere’de BBC Radyo’da şair Can Yücel ile beraber çalışan Köy Enstitüsü mezunu şair, yazar Mevlüt Kaplan, Türk edebiyatına kazandırdığı 648 kitap ile Köy Enstitüleri ve Çağdaş Eğitim Vakfı’nın verilerine göre Türkiye’nin en üretken yazarı oldu.",https://www.cumhuriyet.com.tr/kultur-sanat/turkiyenin-en-uretken-yazari-koy-enstitulu-2158771?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/1/3/2158771/kapak_101506.jpg,2024-01-03 10:15:10+03:00,cumhuriyet
Korkudan titremeye hazır olun! 2024'ün en çok beklenen korku filmleri nelerdir?,"2024 yılı, korku sineması tutkunları için heyecan verici yeniliklere sahne olacak.Psikolojik gerilimlerden doğaüstü maceralara, hatta uzun zamandır beklenen devam filmlerine birçok tarzda film sinema severlerle buluşacak. Sizler için karanlığın ve korkunun içinden gelen 2024'ün en çok beklenen korku filmlerini derledik. Peki bu filmler nelerdir? Hepsi haberin devamında...",https://www.cumhuriyet.com.tr/kultur-sanat/korkudan-titremeye-hazir-olun-2024un-en-cok-beklenen-10-korku-2157121?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/29/2157121/kapak_131858.jpeg,2023-12-29 13:25:58+03:00,cumhuriyet
Türkiye Sinoloji Topluluğu İstanbul’da açıldı!,"Dünya Sinologlar Konseyi ve Dünya Sinoloji Merkezi'nin Türk Sinolog kaynaklarına, Kırmızı Kedi Yayınevi'nin Çin-Türkiye kitap bilgi işleme kapasitesi, yetkin çeviri ile yayıncılık yeteneklerine ve güçlü uluslararası kültürel değişim ağına dayanarak, Avrasya'nın ilk Sinoloji Topluluğu İstanbul-Beyoğlu İlçesi'nde bulunan Kırmızı Kedi Kitapevi Tünel’de 27 Aralık’ta resmen açıldı.",https://www.cumhuriyet.com.tr/kultur-sanat/turkiye-sinoloji-toplulugu-istanbulda-acildi-2156701?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/28/2156701/kapak_134955.jpg,2023-12-28 13:50:00+03:00,cumhuriyet
Pelin Ergenekon Şahin’den ‘Domino Etkisi’,"Domino Etkisi (Sokak Kitapları Yayınları), Pelin Ergenekon Şahin’in “Komiser Derin Oğuz-Emniyet Amiri Tarık Balkan” serisinin ilk halkası.",https://www.cumhuriyet.com.tr/kultur-sanat/pelin-ergenekon-sahinden-domino-etkisi-2156556?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/28/2156556/kapak_093415.jpg,2023-12-28 09:34:19+03:00,cumhuriyet
100. Yıl Kitap Kulübü’nün ilk konuğu yazarımız Zeynep Oral oldu,"İzmir Büyükşehir Belediyesi'nin, Cumhuriyetin yüzüncü yılına ithafen kurduğu 100. Yıl Kitap Kulübü’nün ilk buluşması, Ahmet Piriştina Kent Arşivi ve Müzesi’nde düzenlendi. Kitap Kulübü’nün onur konukları, Cumhuriyet Gazetesi yazarı Zeynep Oral ve şair Gülce Başer oldu.",https://www.cumhuriyet.com.tr/kultur-sanat/100-yil-kitap-kulubunun-ilk-konugu-yazarimiz-zeynep-oral-oldu-2155464?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/25/2155464/kapak_110346.jpg,2023-12-25 11:03:50+03:00,cumhuriyet
Dövüş sahnesiyle duyurmuştu: Jake Gyllenhaal Road House'un yeni versiyonunda,"1989 tarihli Road House filmi yeniden çekiliyor. Başrolde ise Zodiac, Donnie Darko ve Gece Vurgunu gibi yapımlarla tanınan ünlü ABD’li oyuncu Jake Gyllenhaal yer alıyor.",https://www.cumhuriyet.com.tr/kultur-sanat/dovus-sahnesiyle-duyurmustu-jake-gyllenhaal-road-houseun-yeni-2155131?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/24/2155131/kapak_114922.jpg,2023-12-24 11:50:23+03:00,cumhuriyet
Tarihi Elhamra Sahnesi 'Bir Felaket Kutlaması' oyunuyla açıldı,"Tarihi Elhamra Sahnesi, İzmir Şehir Tiyatroları’na ev sahipliği yapmak üzere yeniden açıldı. Sahne, İzmir’de tiyatro sanatının önemli mekânlarından biri olacak.",https://www.cumhuriyet.com.tr/kultur-sanat/tarihi-elhamra-sahnesi-bir-felaket-kutlamasi-oyunuyla-acildi-2153703?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/20/2153703/kapak_120019.jpg,2023-12-20 12:00:24+03:00,cumhuriyet
NASA'nın gizemli kutusu 2 aydır açılamıyor,"Keşfinden iki ay sonra, NASA halihazırda bir asteroite ait örnekleri içeren kutuyu açamıyor.",https://www.cumhuriyet.com.tr/dunya/nasanin-gizemli-kutusu-2-aydir-acilamiyor-2152779?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/18/2152779/kapak_085916.jpg,2023-12-18 08:59:19+03:00,cumhuriyet
"Oscar ödüllü Aşık Shakespeare, Zorlu PSM'de sahnelenecek!","Türkiye'de ilk defa tiyatro sahnesine çıkacak olan Oscar ödüllü kült film Aşık Shakespeare, Zorlu PSM Turkcell Sahnesi'nde 23-24 Aralık'ta seyircisiyle buluşacak.",https://www.cumhuriyet.com.tr/kultur-sanat/oscar-odullu-asik-shakespeare-zorlu-psmde-sahnelenecek-2152105?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/15/2152105/kapak_210848.jpg,2023-12-15 21:08:51+03:00,cumhuriyet
Uzayda yüzen 12 milyar yıllık su kütlesi keşfedildi,"Kaliforniya Teknoloji Enstitüsü (Caltech) bünyesinde çalışan gökbilimciler, gezegenimizden 30 trilyon mil uzaklıkta, evrende şimdiye dek tespit edilmiş en büyük su rezervini keşfetti.",https://www.cumhuriyet.com.tr/dunya/uzayda-yuzen-12-milyar-yillik-su-kutlesi-kesfedildi-2151979?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/15/2151979/kapak_135830.jpg,2023-12-15 13:58:33+03:00,cumhuriyet
Merkezefendi Kent Tiyatrosu sahne alıyor,"Merkezefendi Kent Tiyatrosu oyuncuları, yarın  Muzaffer İzgü’nün kaleme aldığı ‘Lütfen Kızımla Evlenir Misiniz?’ isimli tiyatro oyunu ile tiyatroseverler ile bir araya gelecek.",https://www.cumhuriyet.com.tr/kultur-sanat/merkezefendi-kent-tiyatrosu-sahne-aliyor-2150716?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/12/2150716/kapak_112838.jpeg,2023-12-12 11:28:44+03:00,cumhuriyet
Bornova Kısa Film Günleri kapılarını açıyor,"Bu yıl üçüncüsü düzenlenecek olan Uluslararası Bornova Kısa Film Günleri 15 Aralık’ta kapılanı açıyor. 22 ülkeden 51 kısa filmin seyirci ile buluşacağı festival kapsamında söyleşiler, atölye çalışmaları ile sergiler sinemaseverleri bekliyor olacak.",https://www.cumhuriyet.com.tr/kultur-sanat/bornova-kisa-film-gunleri-kapilarini-aciyor-2150692?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/12/2150692/kapak_104922.jpeg,2023-12-12 10:49:26+03:00,cumhuriyet
Prime Orchestra İzmir'de ayakta alkışlandı,"Rusya saldırısı altında olan UNESCO'nun müzik şehri olarak tanımlandığı Ukrayna'nın Harkiv kentinde kurulan Prime Orchestra, bağış konserinde İzmir'de sahne aldı. Rusya savaşına, ölüme ve insanların sıkıntılarına dikkat çeken klasik ve popüler rock parçalarını senfonik olarak yorumlayan grubu İzmirliler ayakta alkışladı.i",https://www.cumhuriyet.com.tr/kultur-sanat/prime-orchestra-izmirde-ayakta-alkislandi-2150237?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/11/2150237/kapak_095838.jpg,2023-12-11 09:58:43+03:00,cumhuriyet
Adı Mercan: Sibirya’dan Tahran’a bir kurtuluş hikayesi,"İranlı yazar Shahzadeh N. İgual, son romanı Adı Mercan ile okuyucuları karlı Sibirya steplerinden İstanbul'a, oradan da İsfahan ve Tahran'a doğru nefes kesen bir umuda yolculuğa çıkarıyor.",https://www.cumhuriyet.com.tr/kultur-sanat/adi-mercan-sibiryadan-tahrana-bir-kurtulus-hikayesi-2149940?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/10/2149940/kapak_095754.jpg,2023-12-10 11:04:33+03:00,cumhuriyet
Tarihi Elhamra Sahnesi tiyatroseverlerle buluşuyor,"İzmir Büyükşehir Belediyesi Şehir Tiyatroları (İzBBŞT), bu sezon içinde Tarihi Elhamra Sahnesi’nde de tiyatroseverlerle buluşmaya başlayacak. İzBBŞT, ikinci sahnesini 15 Aralık’ta “Bir Felaket Kutlaması-Tavşan Tavşanoğlu” oyunuyla açacak.",https://www.cumhuriyet.com.tr/kultur-sanat/tarihi-elhamra-sahnesi-tiyatroseverlerle-bulusuyor-2149410?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/8/2149410/kapak_113943.jpg,2023-12-08 11:39:51+03:00,cumhuriyet
13. Suç ve Ceza Film Festivali başlıyor,"Bu yıl 13. kez düzenlenen ve sinema ile özellikle hukuk dünyasını çok yönlü bir şekilde ortak bir zeminde buluşturan Uluslararası Suç ve Ceza Film Festivali 17 Kasım'da başlıyor.  Festivalde 31 ülkeden 47 yapım izlenecek. Bu yapımlardan 24'ü İstanbul, Türkiye ve Dünya Prömiyerlerini yapacak.",https://www.cumhuriyet.com.tr/kultur-sanat/13-suc-ve-ceza-film-festivali-basliyor-2141086?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/11/14/2141086/kapak_173100.jpg,2023-12-08 03:22:50+03:00,cumhuriyet
Süreyya Berfe'den 'Yavaş Yavaş Bilemiyorum',"“Şiir” dalında 47 yapıt değerlendirildİği ve Seçici kurulu Ataol Behramoğlu, Doğan Hızlan, Turgay Fişekçi, Eray Canberk ve Hüseyin Yurttaş’tan oluşan 78’inci Yunus Nadi Şiir Ödülü, Yavaş Yavaş Bilemiyorum (Yapı Kredi Yayınları) adlı yapıtıyla Süreyya Berfe’ye verildi. 
Yazın yolculuğunda 60 yılı geride bırakan ve yeni yapıtlarıyla okuyucularla buluşmayı sürdüren ve kendisinden dinlemek için bir araya geldiğimiz Süreyya Berfe, Yavaş Yavaş Bilemiyorum’da, şiirimize bir ömür kattığı derinlikle okuyucuyu bir kez daha doğaya bakmaya çağırıyor.",https://www.cumhuriyet.com.tr/kultur-sanat/sureyya-berfeden-yavas-yavas-bilemiyorum-2148935?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/7/2148935/kapak_004033.jpg,2023-12-07 00:48:11+03:00,cumhuriyet
Hikmet Hükümenoğlu’ndan ‘Harika Bir Hayat’,"Roman dalında 95 yapıtın değerlendirildiği ve Seçici Kurulu Konur Ertop, Asuman Kafaoğlu Büke, Zeynep Aliye, Öner Yağcı ve Gamze Akdemir’den oluşan 78’inci Yunus Nadi Roman Ödülü, Hikmet Hükümenoğlu’nun Harika Bir Hayat (Can Yayınları) adlı romanına verildi.
Hükümenoğlu ile Cumhuriyet’in İstanbul’un işgal altında olduğu dönemlerden başlayıp ellili yılların sonuna uzanan, Halide Edip Adıvar’ın Sultan Ahmet Meydanı’ndaki meşhur konuşmasından Tan Gazetesi’nin yakılmasına, Nazım Hikmet’in cezaevi sürecinden, Suat Derviş’in yaşamına ilişkin birçok tarihi olaya ve kişiye tanık ettiği romanını konuştuk.",https://www.cumhuriyet.com.tr/kultur-sanat/hikmet-hukumenoglundan-harika-bir-hayat-2148787?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/6/2148787/kapak_173109.jpg,2023-12-07 00:08:00+03:00,cumhuriyet
