title,description,url,img_url,publishing_date,publisher
"Arçelik, Avrupa'da artık Beko olarak ticarete devam edecek","Koç Grubu'nun 'amiral gemilerinden' olan Arçelik, globalleşme stratejisi gereği Avrupa'da kurumsal markasının artık Beko olduğunu açıkladı. Arçelik A.Ş., bununla ilgili olarak da KAP'a bildirimde bulundu.",https://www.haberler.com/ekonomi/arcelik-artik-beko-olarak-ticarete-devam-edecek-17209665-haberi/,https://foto.haberler.com/haber/2024/04/04/arcelik-artik-beko-olarak-ticarete-devam-edecek-17209665_4153_amp.jpg,2024-04-04 20:38:00+03:00,haberler.com
"Cezaevi firarisi, eşini öldürmek için gittiği evde polisi görünce kendini vurdu","Çorum'da cezaevinden firar eden bir şahıs, eşini ölümle tehdit ederek ikametinin etrafında dolaşmaya başladı. Eve giren şahıs, polis ekiplerini görünce kaçmaya başladı. Bir sokakta kıstırılan şahıs, yakalanacağını anlayınca elindeki silahla başına ateş açarak intihar etti.",https://www.haberler.com/3-sayfa/corum-da-firari-sahis-esini-oldurmek-icin-geldigi-evde-kendini-vurdu-17209998-haberi/,https://foto.haberler.com/haber/2024/04/04/cezaevi-firarisi-esini-oldurmek-icin-gittigi-17209998_8701_amp.jpg,2024-04-04 20:37:00+03:00,haberler.com
CHP'nin 174 oy farkla kazandığı Ardahan'da seçimlerin yenilenmesi kararı,"Ardahan İlçe Seçim Kurulu, 31 Mart yerel seçimlerinde CHP'nin 174 oy farkla kazandığı Ardahan'daki seçimlerin tekrarlanmasına yönelik karar verdi.",https://www.haberler.com/politika/chp-li-vekilden-bomba-iddia-ardahan-da-secim-17210350-haberi/,https://foto.haberler.com/haber/2024/04/04/chp-li-vekilden-bomba-iddia-ardahan-da-secim-17210351_5066_amp.jpg,2024-04-04 20:25:00+03:00,haberler.com
Karabük'te Turizme Yönelik 4 Proje İçin İmza Töreni Gerçekleştirildi,"Batı Karadeniz Kalkınma Ajansı (BAKKA) tarafından desteklenecek 4 proje için Karabük'te imza töreni düzenlendi. Projeler arasında eğitim müzesi, ıhlamur balı üretimi, doğa rotası ve mantar ekoturizmi danışmanlığı yer alıyor.",https://www.haberler.com/yerel/karabuk-te-turizme-yonelik-4-proje-icin-imza-toreni-gerceklestirildi-17209979-haberi/,https://foto.haberler.com/haber/2024/04/04/karabuk-te-bakka-destekli-4-proje-icin-imza-t-17209979_amp.jpg,2024-04-04 17:36:00+03:00,haberler.com
İstanbul Havalimanı Avrupa'nın En Yoğun Havalimanı Oldu,"İstanbul Havalimanı, 25-31 Mart tarihlerinde günlük ortalama 1328 uçuşla Avrupa'nın en yoğun havalimanı olarak kayıtlara geçti. Londra Heathrow, Amsterdam Schiphol, Frankfurt ve Paris Charles de Gaulle havalimanları da yoğunluk listesinde yer aldı.",https://www.haberler.com/guncel/istanbul-havalimani-avrupa-nin-en-yogun-havalimani-oldu-17209953-haberi/,https://foto.haberler.com/haber/2024/04/04/istanbul-havalimani-25-31-mart-tarihlerinde-a-17209953_local.jpg,2024-04-04 17:30:00+03:00,haberler.com
Yüzü mor görüntüleri gündem olmuştu! İşte MHP lideri Devlet Bahçeli'nin son hali,"31 Mart'taki yerel seçimlerde oy kullanırken görüntülenen ve yüzündeki morluklar dikkat çeken MHP lideri Devlet Bahçeli'nin son hali ortaya çıktı. Seçimler öncesi evinde düştüğü öğrenilen Bahçeli, MHP kurucu Genel Başkanı Alparslan Türkeş'in vefat yıl dönümü vesilesiyle mezarlık ziyaretinde görüntülendi. Bahçeli'nin yüzündeki morlukların ise hala durduğu görüldü.",https://www.haberler.com/guncel/mhp-kurucusu-alparslan-turkes-in-vefatinin-27-yilinda-anma-toreni-17208909-haberi/,https://foto.haberler.com/haber/2024/04/04/mhp-kurucusu-alparslan-turkes-in-vefatinin-27-yilinda-anma-toreni-17208909_4425_amp.jpg,2024-04-04 17:20:00+03:00,haberler.com
Gökçeada'da Rahatsızlanan Vatandaşın Tıbbi Tahliyesi Gerçekleştirildi,"Çanakkale'nin Gökçeada ilçesinde rahatsızlanan bir vatandaşın tıbbi tahliyesi Sahil Güvenlik Komutanlığı ekipleri tarafından gerçekleştirildi. Ekipler, rahatsızlanan vatandaşın tıbbi tahliyesini gerçekleştirdi. Çanakkale'ye getirilen vatandaşlar hastane de tedavi altına alındı.",https://www.haberler.com/3-sayfa/gokceada-da-rahatsizlanan-vatandasin-tibbi-tahliyesi-gerceklestirildi-17209794-haberi/,https://foto.haberler.com/haber/2024/04/04/gokceada-da-rahatsizlanan-vatandas-sahil-guve-17209794_amp.jpg,2024-04-04 17:01:00+03:00,haberler.com
"Shakira, İngiliz aktör Lucien Laviscount ile aşk yaşamaya başladı","2 yıl önce 11 yıllık ilişkisini bitire dünyaca ünlü şarkıcı Shakira, kendisinden 16 yaş küçük İngiliz aktör Lucien Laviscount ile aşk yaşamaya başladı.",https://www.haberler.com/magazin/shakira-ingiliz-aktor-lucien-laviscount-ile-ask-17209599-haberi/,https://foto.haberler.com/haber/2024/04/04/shakira-ingiliz-aktor-lucien-laviscount-ile-ask-17209599_5634_amp.jpg,2024-04-04 16:59:00+03:00,haberler.com
Yemekteyiz'de kalburabastı krizi! Kadın yarışmacı tatlıyı duyunca önce inledi sonra ağladı,"Zuhal Topal'la Yemekteyiz yarışmasına katılan kadın, kalburabastı tatlısına tiki olduğundan bahsederken önce inledi sonra da titreyerek krize girdi. Neye uğradığını şaşıran Zuhal Topal da ""Tövbe yarabbim"" diyerek durumu toparlamaya çalıştı.",https://www.haberler.com/magazin/yemekteyiz-de-kalburabasti-krizi-kadin-yarismaci-17209744-haberi/,https://foto.haberler.com/haber/2024/04/04/yemekteyiz-de-kalburabasti-krizi-kadin-yarismaci-17209745_9351_amp.jpg,2024-04-04 16:48:00+03:00,haberler.com
Bozcaada'da Bayram ve Hafta Sonu Geçiş Kısıtlaması,"Çanakkale'nin Bozcaada ilçesine, Ramazan Bayramı ve devamındaki hafta sonunda kamyon, tır ve iş makinelerinin geçişleri yasaklandı, otobüs ve midibüslere kısıtlama getirildi.",https://www.haberler.com/guncel/bozcaada-da-bayram-ve-hafta-sonu-gecis-kisitlamasi-17209714-haberi/,https://foto.haberler.com/haber/2024/04/04/bozcaada-ya-bayramda-kamyon-tir-ve-is-17209714_local.jpg,2024-04-04 16:40:00+03:00,haberler.com
Yeryüzü Doktorları Yemen'de Ramazan Ayında İhtiyaç Sahiplerine Kumanya Dağıttı,"Yeryüzü Doktorları Derneği, Yemen'de ramazan ayı münasebetiyle ihtiyaç sahiplerine kumanya desteği sağladı. Dernek, açlıkla mücadele için beslenme sağlığı merkezlerinde sağlık hizmeti veriyor ve ramazan ayında ihtiyaç sahiplerine kumanya dağıtımı gerçekleştiriyor.",https://www.haberler.com/guncel/yeryuzu-doktorlari-yemen-de-ramazan-ayinda-ihtiyac-sahiplerine-kumanya-dagitti-17209708-haberi/,https://foto.haberler.com/haber/2024/04/04/yeryuzu-doktorlarindan-ramazanda-yemen-deki-17209708_amp.jpg,2024-04-04 16:38:00+03:00,haberler.com
